id,start_time,end_time,win_condition,winning_team,map_name,player_count,cabinet_id,cabinet_name,tournament_match_id,blue_team,gold_team
433380,2022-09-24 21:19:02.921+00,2022-09-24 21:20:09.791+00,military,gold,map_night,10,5,sumologic,826,<blink>Under Construction</blink>,Swarm Troopers
433384,2022-09-24 21:21:10.633+00,2022-09-24 21:24:39.54+00,military,gold,map_dusk,10,5,sumologic,826,<blink>Under Construction</blink>,Swarm Troopers
433346,2022-09-24 20:52:54.873+00,2022-09-24 20:54:16.726+00,military,gold,map_night,10,63,lvluproar,829,These aren't the drones you're looking for,Swarm Troopers
433339,2022-09-24 20:47:34.668+00,2022-09-24 20:49:29.307+00,snail,blue,map_day,10,63,lvluproar,829,These aren't the drones you're looking for,Swarm Troopers
433343,2022-09-24 20:51:30.52+00,2022-09-24 20:52:25.568+00,military,gold,map_day,10,63,lvluproar,829,These aren't the drones you're looking for,Swarm Troopers
434491,2022-09-25 21:16:48.689+00,2022-09-25 21:17:51.059+00,snail,blue,map_dusk,10,5,sumologic,875,Sarlacc Stinch Pit,Swarm Troopers
434487,2022-09-25 21:12:12.469+00,2022-09-25 21:14:10.906+00,military,blue,map_day,10,5,sumologic,875,Sarlacc Stinch Pit,Swarm Troopers
434490,2022-09-25 21:15:13.877+00,2022-09-25 21:16:22.12+00,snail,blue,map_night,10,5,sumologic,875,Sarlacc Stinch Pit,Swarm Troopers
433421,2022-09-24 21:50:20.267+00,2022-09-24 21:53:04.971+00,military,gold,map_night,10,12,kqsf0,822,ASS HD,GET INSIDE
433416,2022-09-24 21:47:09.452+00,2022-09-24 21:49:20.544+00,military,gold,map_day,10,12,kqsf0,822,ASS HD,GET INSIDE
433426,2022-09-24 21:53:45.292+00,2022-09-24 21:55:47.125+00,military,gold,map_dusk,10,12,kqsf0,822,ASS HD,GET INSIDE
433470,2022-09-24 22:20:59.332+00,2022-09-24 22:28:14.871+00,military,gold,map_day,10,3,sf,824,Jedi Vibes,GET INSIDE
433485,2022-09-24 22:29:34.248+00,2022-09-24 22:35:26.241+00,military,gold,map_night,10,3,sf,824,Jedi Vibes,GET INSIDE
433493,2022-09-24 22:36:52.993+00,2022-09-24 22:39:35.629+00,economic,gold,map_dusk,10,3,sf,824,Jedi Vibes,GET INSIDE
434071,2022-09-25 03:54:50.982+00,2022-09-25 04:06:49.257+00,snail,blue,map_day,10,63,lvluproar,848,Death Sticks,GET INSIDE
434107,2022-09-25 04:11:48.98+00,2022-09-25 04:14:41.491+00,military,blue,map_night,10,63,lvluproar,848,Death Sticks,GET INSIDE
434120,2022-09-25 04:15:54.424+00,2022-09-25 04:18:06.526+00,military,blue,map_dusk,10,63,lvluproar,848,Death Sticks,GET INSIDE
433926,2022-09-25 03:00:35.546+00,2022-09-25 03:03:17.332+00,military,blue,map_day,10,63,lvluproar,843,I'm will never give up on Austin,GET INSIDE
433932,2022-09-25 03:04:09.493+00,2022-09-25 03:05:42.544+00,military,blue,map_night,10,63,lvluproar,843,I'm will never give up on Austin,GET INSIDE
433940,2022-09-25 03:06:50.331+00,2022-09-25 03:09:06.343+00,military,blue,map_dusk,10,63,lvluproar,843,I'm will never give up on Austin,GET INSIDE
434546,2022-09-25 22:32:20.942+00,2022-09-25 22:35:53.188+00,military,blue,map_dusk,10,63,lvluproar,887,I'm will never give up on Austin,GET INSIDE
434533,2022-09-25 22:17:16.998+00,2022-09-25 22:22:56.322+00,military,blue,map_day,10,63,lvluproar,887,I'm will never give up on Austin,GET INSIDE
434541,2022-09-25 22:24:55.341+00,2022-09-25 22:31:03.209+00,military,gold,map_night,10,63,lvluproar,887,I'm will never give up on Austin,GET INSIDE
434552,2022-09-25 22:38:08.334+00,2022-09-25 22:39:50.622+00,snail,blue,map_night,10,63,lvluproar,887,I'm will never give up on Austin,GET INSIDE
433864,2022-09-25 02:30:24.852+00,2022-09-25 02:35:42.933+00,military,blue,map_night,10,63,lvluproar,864,ASS HD,Dank Farrik!
433876,2022-09-25 02:36:42.914+00,2022-09-25 02:40:18.612+00,military,gold,map_dusk,10,63,lvluproar,864,ASS HD,Dank Farrik!
433855,2022-09-25 02:25:20.491+00,2022-09-25 02:29:22.462+00,military,blue,map_day,10,63,lvluproar,864,ASS HD,Dank Farrik!
433458,2022-09-24 22:12:25.78+00,2022-09-24 22:16:25.973+00,military,gold,map_dusk,10,12,kqsf0,820,GET INSIDE,Dank Farrik!
433441,2022-09-24 22:03:13.292+00,2022-09-24 22:07:44.672+00,military,blue,map_day,10,12,kqsf0,820,GET INSIDE,Dank Farrik!
433452,2022-09-24 22:08:40.546+00,2022-09-24 22:11:30.169+00,economic,gold,map_night,10,12,kqsf0,820,GET INSIDE,Dank Farrik!
434605,2022-09-25 23:32:57.67+00,2022-09-25 23:34:48.315+00,military,blue,map_dusk,10,12,kqsf0,898,Wui-Gon Winn,Dank Farrik!
434602,2022-09-25 23:30:05.933+00,2022-09-25 23:32:04.279+00,military,blue,map_day,10,12,kqsf0,898,Wui-Gon Winn,Dank Farrik!
434611,2022-09-25 23:37:26.248+00,2022-09-25 23:39:16.035+00,snail,blue,map_night,10,12,kqsf0,898,Wui-Gon Winn,Dank Farrik!
433793,2022-09-25 01:55:43.175+00,2022-09-25 02:02:07.749+00,military,gold,map_day,10,63,lvluproar,871,Wook Culture,Dank Farrik!
433807,2022-09-25 02:03:22.922+00,2022-09-25 02:05:40.109+00,military,blue,map_night,10,63,lvluproar,871,Wook Culture,Dank Farrik!
433811,2022-09-25 02:06:39.452+00,2022-09-25 02:12:50.154+00,military,gold,map_dusk,10,63,lvluproar,871,Wook Culture,Dank Farrik!
434540,2022-09-25 22:24:42.319+00,2022-09-25 22:28:43.273+00,military,blue,map_dusk,10,12,kqsf0,885,Famine Fortune,Dank Farrik!
434543,2022-09-25 22:29:36.828+00,2022-09-25 22:30:58.84+00,snail,blue,map_night,10,12,kqsf0,885,Famine Fortune,Dank Farrik!
434545,2022-09-25 22:32:04.748+00,2022-09-25 22:36:16.682+00,military,gold,map_day,10,12,kqsf0,885,Famine Fortune,Dank Farrik!
434556,2022-09-25 22:42:14.939+00,2022-09-25 22:43:46.6+00,military,blue,map_night,10,12,kqsf0,885,Famine Fortune,Dank Farrik!
434551,2022-09-25 22:38:05.892+00,2022-09-25 22:41:24.187+00,military,gold,map_day,10,12,kqsf0,885,Famine Fortune,Dank Farrik!
433671,2022-09-25 00:42:08.8+00,2022-09-25 00:43:59.314+00,military,blue,map_night,10,3,sf,857,Lumpy Dumpy,Dank Farrik!
433659,2022-09-25 00:35:10.989+00,2022-09-25 00:41:22.159+00,military,gold,map_day,10,3,sf,857,Lumpy Dumpy,Dank Farrik!
433675,2022-09-25 00:44:40.74+00,2022-09-25 00:51:23.514+00,military,blue,map_dusk,10,3,sf,857,Lumpy Dumpy,Dank Farrik!
433476,2022-09-24 22:22:31.356+00,2022-09-24 22:30:35.83+00,military,blue,map_day,10,12,kqsf0,825,Dank Farrik!,ASS HD
433489,2022-09-24 22:33:36.681+00,2022-09-24 22:35:14.379+00,military,gold,map_dusk,10,12,kqsf0,825,Dank Farrik!,ASS HD
433487,2022-09-24 22:31:25.462+00,2022-09-24 22:32:56.255+00,snail,gold,map_night,10,12,kqsf0,825,Dank Farrik!,ASS HD
434587,2022-09-25 23:15:44.619+00,2022-09-25 23:17:34.772+00,snail,blue,map_dusk,10,12,kqsf0,896,Dank Farrik!,ASS HD
434567,2022-09-25 23:01:17.202+00,2022-09-25 23:14:24.091+00,military,blue,map_day,10,12,kqsf0,896,Dank Farrik!,ASS HD
434589,2022-09-25 23:18:33.841+00,2022-09-25 23:20:24.103+00,economic,blue,map_night,10,12,kqsf0,896,Dank Farrik!,ASS HD
433436,2022-09-24 22:01:28.771+00,2022-09-24 22:03:00.481+00,military,gold,map_day,10,3,sf,821,Jedi Vibes,ASS HD
433443,2022-09-24 22:03:54.94+00,2022-09-24 22:05:37.361+00,military,gold,map_night,10,3,sf,821,Jedi Vibes,ASS HD
433448,2022-09-24 22:06:16.089+00,2022-09-24 22:12:26.833+00,economic,blue,map_dusk,10,3,sf,821,Jedi Vibes,ASS HD
433762,2022-09-25 01:38:32.433+00,2022-09-25 01:41:41.773+00,military,gold,map_day,10,63,lvluproar,860,Wook Culture,ASS HD
433771,2022-09-25 01:42:26.757+00,2022-09-25 01:43:01.037+00,military,blue,map_night,10,63,lvluproar,860,Wook Culture,ASS HD
433774,2022-09-25 01:43:38.262+00,2022-09-25 01:47:45.139+00,military,blue,map_dusk,10,63,lvluproar,860,Wook Culture,ASS HD
433680,2022-09-25 00:47:00.818+00,2022-09-25 00:49:13.55+00,military,gold,map_day,10,63,lvluproar,866,Stop Flirting or Draw 25,ASS HD
433683,2022-09-25 00:50:19.133+00,2022-09-25 00:52:50.039+00,military,gold,map_night,10,63,lvluproar,866,Stop Flirting or Draw 25,ASS HD
433689,2022-09-25 00:54:24.224+00,2022-09-25 00:59:08.161+00,snail,gold,map_dusk,10,63,lvluproar,866,Stop Flirting or Draw 25,ASS HD
433717,2022-09-25 01:06:59.36+00,2022-09-25 01:08:26.637+00,military,gold,map_night,10,5,sumologic,870,Lumpy Dumpy,ASS HD
433705,2022-09-25 01:02:48.279+00,2022-09-25 01:06:16.516+00,military,gold,map_day,10,5,sumologic,870,Lumpy Dumpy,ASS HD
433722,2022-09-25 01:09:00.819+00,2022-09-25 01:14:39.111+00,military,blue,map_dusk,10,5,sumologic,870,Lumpy Dumpy,ASS HD
