id,start_time,end_time,win_condition,winning_team,map_name,player_count,cabinet_id,cabinet_name,tournament_match_id,blue_team,gold_team
363642,2022-05-01 19:50:45.64+00,2022-05-01 19:54:05.58+00,military,blue,map_day,10,45,brawl3,500,Old Baes,free lads
363650,2022-05-01 19:54:59.446+00,2022-05-01 19:59:25.092+00,military,gold,map_dusk,10,45,brawl3,500,Old Baes,free lads
363651,2022-05-01 19:59:54.243+00,2022-05-01 20:01:37.401+00,military,gold,map_night,10,45,brawl3,500,Old Baes,free lads
363652,2022-05-01 20:02:08.399+00,2022-05-01 20:04:51.284+00,military,gold,map_day,10,45,brawl3,500,Old Baes,free lads
363781,2022-05-01 21:51:45.578+00,2022-05-01 21:54:37.124+00,snail,blue,map_day,10,44,brawl2,532,Some Side Cab Scrubs,free lads
363785,2022-05-01 21:55:12.452+00,2022-05-01 21:58:31.187+00,military,gold,map_dusk,10,44,brawl2,532,Some Side Cab Scrubs,free lads
363793,2022-05-01 21:59:38.722+00,2022-05-01 22:07:56.179+00,military,blue,map_night,10,44,brawl2,532,Some Side Cab Scrubs,free lads
363814,2022-05-01 22:12:17.578+00,2022-05-01 22:17:08.507+00,military,blue,map_dusk,10,44,brawl2,532,Some Side Cab Scrubs,free lads
363756,2022-05-01 21:32:12.657+00,2022-05-01 21:35:06.413+00,military,gold,map_day,10,45,brawl3,530,Flexington Market,free lads
363760,2022-05-01 21:36:01.422+00,2022-05-01 21:36:44.3+00,military,gold,map_night,10,45,brawl3,530,Flexington Market,free lads
363764,2022-05-01 21:37:39.853+00,2022-05-01 21:39:54.668+00,military,gold,map_dusk,10,45,brawl3,530,Flexington Market,free lads
362118,2022-04-30 19:27:44.043+00,2022-04-30 19:29:28.116+00,military,gold,map_day,10,43,brawl1,412,Flexington Market,free lads
362121,2022-04-30 19:30:05.875+00,2022-04-30 19:33:30.316+00,military,gold,map_night,10,43,brawl1,412,Flexington Market,free lads
362127,2022-04-30 19:34:31.617+00,2022-04-30 19:41:55.503+00,military,gold,map_dusk,10,43,brawl1,412,Flexington Market,free lads
362162,2022-04-30 20:26:12.59+00,2022-04-30 20:27:46.059+00,military,gold,map_day,10,45,brawl3,428,All-Star Special™,free lads
362166,2022-04-30 20:28:16.218+00,2022-04-30 20:29:34.698+00,snail,gold,map_night,10,45,brawl3,428,All-Star Special™,free lads
362169,2022-04-30 20:30:20.021+00,2022-04-30 20:34:51.296+00,military,gold,map_dusk,10,45,brawl3,428,All-Star Special™,free lads
363688,2022-05-01 20:43:29.361+00,2022-05-01 20:47:27.446+00,military,gold,map_day,10,45,brawl3,515,free lads,Fuckos
363691,2022-05-01 20:48:15.746+00,2022-05-01 20:54:07.183+00,military,gold,map_dusk,10,45,brawl3,515,free lads,Fuckos
363697,2022-05-01 20:55:01.261+00,2022-05-01 20:59:38.44+00,military,blue,map_night,10,45,brawl3,515,free lads,Fuckos
363706,2022-05-01 21:02:08.33+00,2022-05-01 21:07:04.308+00,military,blue,map_day,10,45,brawl3,515,free lads,Fuckos
363720,2022-05-01 21:09:26.646+00,2022-05-01 21:23:42.139+00,economic,gold,map_dusk,10,45,brawl3,515,free lads,Fuckos
362090,2022-04-30 18:42:57.195+00,2022-04-30 18:44:30.625+00,military,gold,map_day,10,43,brawl1,404,free lads,Fuckos
362093,2022-04-30 18:45:04.039+00,2022-04-30 18:46:49.451+00,snail,gold,map_night,10,43,brawl1,404,free lads,Fuckos
362096,2022-04-30 18:47:29.339+00,2022-04-30 18:52:51.085+00,snail,blue,map_dusk,10,43,brawl1,404,free lads,Fuckos
363830,2022-05-01 22:23:22.073+00,2022-05-01 22:27:20.737+00,military,blue,map_day,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363842,2022-05-01 22:28:12.3+00,2022-05-01 22:33:34.6+00,military,gold,map_night,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363862,2022-05-01 22:37:11.716+00,2022-05-01 22:38:44.614+00,military,gold,map_dusk,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363866,2022-05-01 22:39:33.931+00,2022-05-01 22:42:43.487+00,military,blue,map_day,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363875,2022-05-01 22:44:36.87+00,2022-05-01 22:45:18.093+00,military,blue,map_night,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363878,2022-05-01 22:46:11.518+00,2022-05-01 22:58:54.477+00,military,gold,map_dusk,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363898,2022-05-01 23:01:16.987+00,2022-05-01 23:02:39.027+00,military,blue,map_day,10,45,brawl3,535,Some Side Cab Scrubs,Fuckos
363779,2022-05-01 21:50:33.634+00,2022-05-01 21:54:12.021+00,military,blue,map_day,10,45,brawl3,529,"On Average, Medium Ass (Krabby Hatties)",Fuckos
363784,2022-05-01 21:55:09.408+00,2022-05-01 21:58:44.535+00,snail,gold,map_night,10,45,brawl3,529,"On Average, Medium Ass (Krabby Hatties)",Fuckos
363795,2022-05-01 21:59:43.358+00,2022-05-01 22:05:51.477+00,military,blue,map_dusk,10,45,brawl3,529,"On Average, Medium Ass (Krabby Hatties)",Fuckos
363805,2022-05-01 22:07:07.493+00,2022-05-01 22:11:57.239+00,snail,gold,map_night,10,45,brawl3,529,"On Average, Medium Ass (Krabby Hatties)",Fuckos
363815,2022-05-01 22:13:10.103+00,2022-05-01 22:15:56.314+00,military,blue,map_day,10,45,brawl3,529,"On Average, Medium Ass (Krabby Hatties)",Fuckos
362146,2022-04-30 20:01:22.446+00,2022-04-30 20:06:10.237+00,military,gold,map_day,10,43,brawl1,423,All-Star Special™,Fuckos
362149,2022-04-30 20:06:59.733+00,2022-04-30 20:08:11.538+00,snail,gold,map_night,10,43,brawl1,423,All-Star Special™,Fuckos
362151,2022-04-30 20:08:55.019+00,2022-04-30 20:13:39.435+00,military,blue,map_dusk,10,43,brawl1,423,All-Star Special™,Fuckos
362108,2022-04-30 19:10:50.422+00,2022-04-30 19:11:39.829+00,military,blue,map_day,10,45,brawl3,410,JTRH:NBR,Sebastian told us to
362111,2022-04-30 19:12:40.142+00,2022-04-30 19:14:05.6+00,snail,blue,map_night,10,45,brawl3,410,JTRH:NBR,Sebastian told us to
362112,2022-04-30 19:14:59.721+00,2022-04-30 19:16:30.754+00,military,blue,map_dusk,10,45,brawl3,410,JTRH:NBR,Sebastian told us to
362140,2022-04-30 19:53:51.782+00,2022-04-30 19:55:07.087+00,snail,blue,map_night,10,45,brawl3,420,The Notorious S.F.L,Sebastian told us to
362134,2022-04-30 19:51:08.993+00,2022-04-30 19:53:06.229+00,military,blue,map_day,10,45,brawl3,420,The Notorious S.F.L,Sebastian told us to
362143,2022-04-30 19:55:53.778+00,2022-04-30 19:57:24.15+00,economic,blue,map_dusk,10,45,brawl3,420,The Notorious S.F.L,Sebastian told us to
363588,2022-05-01 18:59:28.802+00,2022-05-01 19:00:13.504+00,military,blue,map_day,8,45,brawl3,505,The Notorious S.F.L,Sebastian told us to
363590,2022-05-01 19:01:27.304+00,2022-05-01 19:03:14.98+00,military,blue,map_night,10,45,brawl3,505,The Notorious S.F.L,Sebastian told us to
363592,2022-05-01 19:03:59.185+00,2022-05-01 19:04:53.059+00,military,blue,map_dusk,10,45,brawl3,505,The Notorious S.F.L,Sebastian told us to
362165,2022-04-30 20:27:43.858+00,2022-04-30 20:28:28.387+00,military,blue,map_dusk,10,44,brawl2,427,Some Side Cab Scrubs,Sebastian told us to
362160,2022-04-30 20:24:18.652+00,2022-04-30 20:25:28.313+00,military,blue,map_day,10,44,brawl2,427,Some Side Cab Scrubs,Sebastian told us to
362161,2022-04-30 20:26:07.311+00,2022-04-30 20:26:58.244+00,military,blue,map_night,10,44,brawl2,427,Some Side Cab Scrubs,Sebastian told us to
363703,2022-05-01 21:01:15.61+00,2022-05-01 21:03:36.953+00,military,blue,map_day,10,44,brawl2,522,Devil's Meat,Sebastian told us to
363710,2022-05-01 21:04:11.156+00,2022-05-01 21:06:59.582+00,economic,blue,map_night,10,44,brawl2,522,Devil's Meat,Sebastian told us to
363715,2022-05-01 21:07:28.923+00,2022-05-01 21:09:02.371+00,military,blue,map_dusk,10,44,brawl2,522,Devil's Meat,Sebastian told us to
362129,2022-04-30 19:40:23.911+00,2022-04-30 19:42:15.724+00,military,blue,map_day,10,46,brawl4,417,Death By Snu Snu,Sebastian told us to
362131,2022-04-30 19:43:05.305+00,2022-04-30 19:44:35.734+00,military,blue,map_night,10,46,brawl4,417,Death By Snu Snu,Sebastian told us to
362133,2022-04-30 19:45:39.582+00,2022-04-30 19:47:40.72+00,snail,blue,map_dusk,10,46,brawl4,417,Death By Snu Snu,Sebastian told us to
362373,2022-04-30 22:59:40.791+00,2022-04-30 23:00:57.676+00,military,gold,map_dusk,10,45,brawl3,450,yo yo yo,What's That Pokemon?
362362,2022-04-30 22:52:18.419+00,2022-04-30 22:57:04.625+00,military,gold,map_day,10,45,brawl3,450,yo yo yo,What's That Pokemon?
362371,2022-04-30 22:57:45.451+00,2022-04-30 22:59:14.875+00,snail,gold,map_night,10,45,brawl3,450,yo yo yo,What's That Pokemon?
362484,2022-05-01 00:41:12.399+00,2022-05-01 00:43:20.869+00,military,gold,map_day,10,46,brawl4,477,A-Train,What's That Pokemon?
362490,2022-05-01 00:43:59.275+00,2022-05-01 00:45:57.18+00,economic,blue,map_night,10,46,brawl4,477,A-Train,What's That Pokemon?
362497,2022-05-01 00:46:35.826+00,2022-05-01 00:49:28.75+00,economic,gold,map_dusk,10,46,brawl4,477,A-Train,What's That Pokemon?
362402,2022-04-30 23:33:20.556+00,2022-04-30 23:35:16.815+00,military,blue,map_day,10,46,brawl4,459,:panic:,What's That Pokemon?
362406,2022-04-30 23:35:48.633+00,2022-04-30 23:36:52.369+00,military,blue,map_night,10,46,brawl4,459,:panic:,What's That Pokemon?
362409,2022-04-30 23:37:23.088+00,2022-04-30 23:38:11.249+00,military,blue,map_dusk,10,46,brawl4,459,:panic:,What's That Pokemon?
362440,2022-05-01 00:05:32.364+00,2022-05-01 00:07:18.882+00,economic,gold,map_night,8,44,brawl2,464,sTeam maeTs,What's That Pokemon?
362436,2022-05-01 00:03:30.892+00,2022-05-01 00:04:56.213+00,military,gold,map_day,8,44,brawl2,464,sTeam maeTs,What's That Pokemon?
362443,2022-05-01 00:07:46.59+00,2022-05-01 00:08:31.297+00,military,gold,map_dusk,7,44,brawl2,464,sTeam maeTs,What's That Pokemon?
362465,2022-05-01 00:26:56.332+00,2022-05-01 00:28:22.03+00,military,gold,map_day,10,44,brawl2,473,Philly Philly,What's That Pokemon?
362468,2022-05-01 00:29:09.799+00,2022-05-01 00:30:25.208+00,economic,gold,map_night,10,44,brawl2,473,Philly Philly,What's That Pokemon?
362472,2022-05-01 00:31:04.123+00,2022-05-01 00:32:23.936+00,military,gold,map_dusk,10,44,brawl2,473,Philly Philly,What's That Pokemon?
363810,2022-05-01 22:09:32.182+00,2022-05-01 22:14:07.992+00,military,blue,map_night,10,43,brawl1,533,BB5 Afterparty at Todd's House,What's That Pokemon?
363817,2022-05-01 22:15:12.248+00,2022-05-01 22:19:41.723+00,military,blue,map_day,10,43,brawl1,533,BB5 Afterparty at Todd's House,What's That Pokemon?
363824,2022-05-01 22:20:22.556+00,2022-05-01 22:22:51.447+00,military,blue,map_dusk,10,43,brawl1,533,BB5 Afterparty at Todd's House,What's That Pokemon?
363563,2022-05-01 18:36:30.728+00,2022-05-01 18:37:30.764+00,snail,blue,map_night,10,45,brawl3,498,Baltimore Combat Club,What's That Pokemon?
363568,2022-05-01 18:38:15.514+00,2022-05-01 18:39:53.054+00,snail,blue,map_day,10,45,brawl3,498,Baltimore Combat Club,What's That Pokemon?
363572,2022-05-01 18:40:58.115+00,2022-05-01 18:44:20.681+00,military,blue,map_dusk,10,45,brawl3,498,Baltimore Combat Club,What's That Pokemon?
363661,2022-05-01 20:09:34.582+00,2022-05-01 20:09:59.932+00,military,gold,map_night,10,45,brawl3,513,Baltimore Combat Club,Old Baes
363662,2022-05-01 20:10:33.07+00,2022-05-01 20:11:46.056+00,military,gold,map_day,9,45,brawl3,513,Baltimore Combat Club,Old Baes
363663,2022-05-01 20:12:14.077+00,2022-05-01 20:13:42.772+00,military,gold,map_dusk,10,45,brawl3,513,Baltimore Combat Club,Old Baes
362197,2022-04-30 20:45:27.936+00,2022-04-30 20:47:32.932+00,snail,gold,map_dusk,10,45,brawl3,430,JTRH:NBR,"i have crabs, sorry"
362181,2022-04-30 20:37:45.905+00,2022-04-30 20:40:22.224+00,military,blue,map_day,10,45,brawl3,430,JTRH:NBR,"i have crabs, sorry"
362187,2022-04-30 20:41:02.882+00,2022-04-30 20:44:48.725+00,military,blue,map_night,10,45,brawl3,430,JTRH:NBR,"i have crabs, sorry"
362139,2022-04-30 19:53:46.662+00,2022-04-30 19:54:53.652+00,snail,blue,map_night,10,43,brawl1,418,Old Baes,"i have crabs, sorry"
362136,2022-04-30 19:51:43.388+00,2022-04-30 19:52:57.324+00,military,blue,map_day,10,43,brawl1,418,Old Baes,"i have crabs, sorry"
362142,2022-04-30 19:55:18.978+00,2022-04-30 19:57:44.925+00,snail,blue,map_dusk,10,43,brawl1,418,Old Baes,"i have crabs, sorry"
363747,2022-05-01 21:25:31.767+00,2022-05-01 21:29:13.747+00,military,blue,map_day,10,46,brawl4,528,What's That Pokemon?,"i have crabs, sorry"
363754,2022-05-01 21:30:03.339+00,2022-05-01 21:32:35.718+00,military,blue,map_night,10,46,brawl4,528,What's That Pokemon?,"i have crabs, sorry"
363757,2022-05-01 21:33:31.32+00,2022-05-01 21:33:50.38+00,military,blue,map_dusk,10,46,brawl4,528,What's That Pokemon?,"i have crabs, sorry"
362080,2022-04-30 18:32:31.296+00,2022-04-30 18:35:22.189+00,snail,gold,map_day,10,43,brawl1,392,Sebastian told us to,"i have crabs, sorry"
362084,2022-04-30 18:36:07.782+00,2022-04-30 18:37:39.56+00,military,gold,map_night,10,43,brawl1,392,Sebastian told us to,"i have crabs, sorry"
362087,2022-04-30 18:38:25.458+00,2022-04-30 18:39:43.028+00,military,gold,map_dusk,10,43,brawl1,392,Sebastian told us to,"i have crabs, sorry"
362124,2022-04-30 19:32:42.914+00,2022-04-30 19:36:45.599+00,military,blue,map_dusk,10,45,brawl3,414,Femmes N Thems,"i have crabs, sorry"
362119,2022-04-30 19:28:06.79+00,2022-04-30 19:29:37.331+00,military,blue,map_day,10,45,brawl3,414,Femmes N Thems,"i have crabs, sorry"
362122,2022-04-30 19:30:10.263+00,2022-04-30 19:32:08.263+00,military,blue,map_night,10,45,brawl3,414,Femmes N Thems,"i have crabs, sorry"
362076,2022-04-30 18:24:22.675+00,2022-04-30 18:25:00.839+00,military,blue,map_dusk,2,45,brawl3,390,Fuckos,JTRH:NBR
362073,2022-04-30 18:13:25.794+00,2022-04-30 18:15:14.863+00,snail,blue,map_night,10,45,brawl3,390,Fuckos,JTRH:NBR
362074,2022-04-30 18:16:01.152+00,2022-04-30 18:19:15.082+00,military,blue,map_day,10,45,brawl3,390,Fuckos,JTRH:NBR
362075,2022-04-30 18:19:51.195+00,2022-04-30 18:21:22.87+00,snail,blue,map_dusk,10,45,brawl3,390,Fuckos,JTRH:NBR
363567,2022-05-01 18:37:42.791+00,2022-05-01 18:41:32.153+00,military,gold,map_night,10,43,brawl1,495,yo yo yo,JTRH:NBR
363573,2022-05-01 18:42:03.239+00,2022-05-01 18:44:29.565+00,military,blue,map_day,10,43,brawl1,495,yo yo yo,JTRH:NBR
363574,2022-05-01 18:45:13.107+00,2022-05-01 18:49:48.474+00,snail,blue,map_dusk,10,43,brawl1,495,yo yo yo,JTRH:NBR
363580,2022-05-01 18:50:50.871+00,2022-05-01 18:51:41.224+00,military,blue,map_night,9,43,brawl1,495,yo yo yo,JTRH:NBR
363742,2022-05-01 21:21:14.194+00,2022-05-01 21:22:44.421+00,snail,blue,map_dusk,10,43,brawl1,527,Devil's Meat,JTRH:NBR
363744,2022-05-01 21:23:20.028+00,2022-05-01 21:25:44.861+00,military,gold,map_night,10,43,brawl1,527,Devil's Meat,JTRH:NBR
363749,2022-05-01 21:26:41.14+00,2022-05-01 21:36:47.613+00,military,blue,map_day,10,43,brawl1,527,Devil's Meat,JTRH:NBR
363762,2022-05-01 21:37:31.511+00,2022-05-01 21:38:54.199+00,economic,blue,map_night,10,43,brawl1,527,Devil's Meat,JTRH:NBR
